DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_rms,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_time_margin,DE_1X,DE_2X,DE_3X,DE_1XRatio,DE_2XRatio,DE_3XRatio,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_rms,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_var,FE_time_amp,FE_time_smr,FE_time_wavefactor,FE_time_peakfactor,FE_time_pulse,FE_time_margin,FE_1X,FE_2X,FE_3X,FE_1XRatio,FE_2XRatio,FE_3XRatio,label
0.004587676317555164,0.1268391145252722,0.3956919760479042,-0.389681876247505,0.12678799123827025,0.7853738522954092,0.01104558882235529,0.17640455089820356,0.3264296367265469,0.031050523713769467,-0.10470955579190777,0.016054147948241042,0.10206523806509603,0.08699549152410271,1.242225008649922,3.1208947486539778,3.8768535061421834,4.548419338929477,2.9399042188653692,2.1771725226333607,1.5642074443631981,0.0011100665681913094,0.0006087911766540103,0.0003142471569154688,0.028737140111474147,0.07618850694384892,0.19682545454545453,-0.18778545454545456,0.08135256445385157,0.3846109090909091,0.033489090909090906,0.10457636363636363,0.19822254545454543,-0.16785480783731765,-0.3749171442994852,0.005792416521431577,0.06674319046703825,0.057601948237659066,1.2188893561213303,2.419413031006621,2.9489967915552167,3.4169930109546844,5.478291505755101,0.21110638943133514,2.4930543452404446,0.009362389026087516,1.390270038469859e-05,0.001938920036730884,1
0.0022490225468724282,0.1435810810275074,0.4484833932135728,-0.4907165269461078,0.14344685534415455,0.9391999201596806,-0.0027613972055888225,0.18923692614770457,0.35820194810379247,0.04329249733452282,0.17750059578029775,0.02057194220571047,0.11309434298422183,0.0950095980949603,1.268382233443518,3.126477691947873,3.965568757724179,4.720400909025234,1.9222989860073807,2.235943554925767,1.9421011085153406,0.0003707649846282013,0.0005016242347780316,0.00037844302984855056,0.027470098020372858,0.0747484752096058,0.1962090909090909,-0.19435999999999998,0.07956210332061821,0.39056909090909087,0.028352727272727283,0.11115090909090908,0.18794981818181816,-0.13978175719830926,-0.2838808254710501,0.005575521999551834,0.0645813569094753,0.055213339064141796,1.2319670432465775,2.466112416842606,3.0381692224912564,3.5536537770547287,4.734069069563014,1.313750529085606,1.3387023030343155,0.007309632975447877,0.0005629271550351469,0.0005845133198254627,1
0.002072507416456726,0.15970924534537087,0.497051497005988,-0.4548183632734531,0.15955379105661693,0.9518698602794411,0.008446626746506987,0.2236731736526946,0.3939701636726547,-0.000449692137516477,-0.09273960541506554,0.0254531169535473,0.12840102079139817,0.10962458656197706,1.2426208925225752,3.1152597109373072,3.8710868024445366,4.534124256194812,3.4435178524144305,0.9467236203514878,2.1322923259164805,0.0009616772119338305,7.268939810534961e-05,0.00036873820320640295,0.029172373630597728,0.07662717264725491,0.19826363636363634,-0.1869636363636364,0.0819166477537673,0.38522727272727275,0.029996363636363637,0.10848,0.19530509090909093,-0.17625623932185508,-0.3162920883107838,0.005859309795971593,0.06660593119354218,0.05685917311122156,1.2298701675040853,2.4203094462507266,2.976666384072101,3.4869243697198193,7.337479975471611,2.234670429350156,4.63761026740526,0.01656488471316221,0.0015364609394170692,0.006617334026942628,1
0.002617849881632084,0.1257954572395792,0.33364175648702593,-0.3776616766467066,0.12568967580430676,0.7113034331337325,0.0011370459081836328,0.16860766467065869,0.3315950738522955,-0.06154201485007535,-0.17201635508097013,0.015791041465788976,0.10143953657167694,0.08683007635663398,1.239060035684358,2.654488161831934,3.2890701965231814,3.8424676159061684,2.7504455447540908,1.494619633700824,3.1011322969312625,0.0009886573339493155,0.0002919450099169502,0.001256840823330977,0.026175256582740728,0.07635078354419368,0.19764727272727275,-0.19682545454545453,0.08063660336956659,0.3944727272727273,0.03143454545454545,0.10745272727272728,0.19575709090909088,-0.2981772523935949,-0.21664445549728706,0.005817117745808485,0.0663444435902364,0.05712814883806961,1.215423613582517,2.4510862867255603,2.9791081518145335,3.4597177879420915,5.806144630354006,1.8535052015621922,5.097681588276174,0.0107040998260202,0.001090842548270661,0.008251252190424158,1
0.0019337678976085884,0.12945523343879897,0.3701896606786427,-0.3810728143712575,0.1293327737176903,0.7512624750499002,0.006334970059880239,0.18972423153692614,0.33393413972055896,-0.03970211710192814,-0.44410103498637943,0.016723226899229462,0.10626245192490283,0.09164605837586712,1.2171069966378303,2.8623035757873616,3.483729708592278,4.039340777323857,2.1493335008584946,0.7388405502773056,2.872826950706141,0.0005702027861609602,6.737878345468396e-05,0.001018686737270406,0.027201226215644816,0.07668101763108057,0.19333272727272727,-0.19189454545454546,0.08128624685923722,0.38522727272727275,0.02691454545454545,0.11156181818181818,0.19600363636363635,-0.12565494564498653,-0.4061657558629723,0.00586754722082617,0.06634618104939458,0.05692245159984175,1.2251835082824103,2.378418671580693,2.9139993322116235,3.396423060479439,7.209708337240424,2.5614445471224387,4.497282255640925,0.01624202412012977,0.002050098252699966,0.006319824958214318,1
0.0029052879441961734,0.15197830269208373,0.4603411576846307,-0.4991631536926148,0.1518453603678456,0.9595043113772455,0.0009746107784431137,0.188424750499002,0.39267068263473054,0.055701252888758324,0.1578649315551761,0.02304857276720221,0.11874385740147611,0.09881320125286044,1.2787639183259176,3.0316445400073704,3.876757650951199,4.658700981730462,2.9158484178006456,2.5529681195511675,2.82669366623163,0.0007613173649317746,0.000583615251246218,0.0007154731510315534,0.027346738420142225,0.08110087630399065,0.1962090909090909,-0.18614181818181816,0.085506085353262,0.3823509090909091,0.030818181818181814,0.11834181818181817,0.2206170909090909,-0.2503738495131182,-0.4157832717487011,0.006563446530219644,0.07009083990005764,0.060001458701568415,1.2199323831071922,2.2946798476209933,2.7993542549763273,3.2700720141652497,6.776366931932641,1.831116148981296,5.406028635917685,0.012966975300413911,0.0009468400947455815,0.008252804140348959,1
0.004297490937786162,0.1439552687052587,0.43776267465069857,-0.4211942914171657,0.14386721560047724,0.8589569660678642,0.0037360079840319358,0.184363872255489,0.3823073213572855,0.017704941339350327,0.04276235124987471,0.020679307296273847,0.11397382790444481,0.0958418862626452,1.262282913943146,3.0428244045980297,3.8409052560533197,4.567550699608033,3.0510607226598627,1.0066256818174273,2.408615542227865,0.0009285748741393403,0.00010107674281824769,0.000578695619229747,0.028046500096098402,0.07842191796474009,0.1984690909090909,-0.1904563636363636,0.08320818034680917,0.38892545454545446,0.03205090909090909,0.10663090909090908,0.20820763636363637,-0.22048010740574128,-0.3557264132207445,0.006136995108986672,0.06804975975398808,0.05813343620218516,1.2227549464924117,2.3852112867013524,2.916528899243609,3.414026485873386,6.246023604772963,0.9671334956569557,4.377195694995673,0.011633599151603143,0.0002789200298816408,0.0057134545916871764,1
0.005688663687424304,0.13395189394844526,0.3761997604790419,-0.4561178443113773,0.13393108710715967,0.8323176047904193,0.00958367265469062,0.18046542914171654,0.35004770459081835,-0.031925147164087,0.04519128639787917,0.01790517519915697,0.10613470167487436,0.08923331581027204,1.2618972399567752,2.808905449845565,3.5445500344596623,4.215911479507477,5.1817521796268915,1.1666936924038391,1.7276620561299891,0.0030905045845295485,0.00015667143254881138,0.00034355296809257145,0.03108444743417259,0.07533085856929171,0.19888,-0.19723636363636365,0.08141857154615369,0.39611636363636366,0.026092727272727267,0.10724727272727273,0.19546945454545456,-0.13699256529511095,-0.2885238349752508,0.0056627409203283095,0.0651525466077263,0.05479506927130477,1.2496606162820107,2.442685940360192,3.052528417613921,3.62952365321947,5.405944993381321,3.8121083766578234,2.4347181463442795,0.009101965606684786,0.004526082056617587,0.0018462449936569158,1
0.0023094635253805276,0.13395637229631857,0.3758748902195609,-0.38497125748503,0.13383462209308952,0.7608461477045909,0.0016243512974051895,0.19199832335329342,0.35622023952095816,0.02864683945540092,-0.5011459231863302,0.017906372449025026,0.10985594282892988,0.09441620970562553,1.2182738470644212,2.80850264558687,3.4215253225297206,3.981041935399419,2.4853897108988643,1.955232706378822,2.4449768908118554,0.0007120179476347436,0.00044065515531406025,0.0006890511565988446,0.028085158562367863,0.07368551632834099,0.19908545454545454,-0.15080363636363636,0.07878357996910422,0.3498890909090909,0.01849090909090909,0.11176727272727273,0.1912370909090909,0.1735105703710355,-0.5613347503023789,0.005418076341274894,0.06268492023832405,0.05291408204496334,1.2568187000888587,2.526991723700902,3.1759704533170723,3.762428579527907,7.074224430763592,1.518461374908673,3.252771224495109,0.01664658478653589,0.0007669639977809515,0.0035194477199288004,1
0.0028238986720006075,0.13870099974615133,0.3956919760479042,-0.376849500998004,0.13858307796740693,0.7725414770459083,-0.0016243512974051895,0.18728770459081837,0.36466686626746503,0.04730868996960521,-0.4131465586106571,0.019197295095210662,0.1127866434572715,0.09690041777411222,1.2287188776914728,2.85526906929406,3.5083230063301736,4.0834909192065085,2.6608311657815413,1.9067301573107036,2.4858017926253386,0.0007611200002837751,0.00039083816706153536,0.0006642804796235131,0.029835214299442626,0.07907716515733587,0.19970181818181806,-0.1962090909090909,0.08444002469063595,0.395910909090909,0.028969090909090906,0.11526,0.216056,-0.08835829099674654,-0.5407930299187034,0.006239977757461545,0.06856491639438785,0.0578167968428203,1.2315339845954734,2.365013735055956,2.912594788756484,3.4540450022633356,8.133110466000685,0.37329005685852107,3.588680580614925,0.01915382616014246,4.034921067834245e-05,0.0037291667951830317,1
0.0038692528684702463,0.15417548263516395,0.45010774451097796,-0.4619655089820359,0.15406101614553835,0.9120732534930138,0.0037360079840319358,0.20466826347305386,0.39302803992015967,0.03399822327863982,-0.054906219545332036,0.023719825578035668,0.12311655614774678,0.10460528517770232,1.2513428004001061,2.9216199903924442,3.655948140482612,4.302915897092005,4.452200843146282,2.7326657844518536,3.7158689608568047,0.0017242605093132535,0.0006495706964093831,0.0012010861725200526,0.0292023448010763,0.07797848578474505,0.19559272727272728,-0.18675818181818185,0.08318993750749129,0.38235090909090913,0.028969090909090906,0.10950727272727273,0.20574218181818182,-0.1275089506844911,-0.5224412462255059,0.006067788760619357,0.06773484528156831,0.05744655284646937,1.2281704809640799,2.351158483021027,2.8876234449147113,3.404777442355243,7.05946176060207,3.0011129425215928,7.667652769953422,0.014867586938219133,0.002686964855504548,0.0175397008410096,1
0.00529373683921797,0.1404827306145645,0.4124227944111777,-0.3693774850299401,0.14043396087006807,0.7818002794411179,0.007309580838323355,0.21636359281437129,0.3658688862275449,-0.018382226499680993,-0.42432318691320114,0.019693673715932915,0.11555181822401708,0.09986991526228822,1.2153331988062073,2.936773924597615,3.5691588479518783,4.1295999233406,6.152679709835612,1.9554076748980542,0.7543568677213729,0.0039629922922644785,0.0004002849330685897,5.957284067958167e-05,0.02798351720161445,0.07736753447550089,0.19826363636363634,-0.18984,0.0821958502243137,0.3881036363636363,0.027736363636363642,0.10765818181818182,0.20192072727272728,-0.07547643639851558,-0.44896313738594085,0.005973080559124757,0.06693387660964828,0.057226594899844115,1.2280156833537632,2.4120881507104306,2.962082078704184,3.4645366670973536,6.586496393580961,3.5297757335711784,1.843039775099117,0.013257084825477248,0.003807442423390047,0.0010380267232926268,1
0.0028190908668920085,0.13112121534964474,0.3403015968063872,-0.3300681836327345,0.13101286971342624,0.6703697804391218,-0.0014619161676646707,0.18826231536926147,0.34452491017964076,0.05859230133559847,-0.38357385409976974,0.01715642475723141,0.10641904900558291,0.09093395748790598,1.2311035565310595,2.597466932452919,3.19775077851461,3.742293926354702,1.9993137773016918,2.5684368392094252,0.6492843627703638,0.00048080934605410216,0.000793503349465297,5.07085124523204e-05,0.026607015183547952,0.07659943117144338,0.18963454545454544,-0.1744309090909091,0.08101235280853347,0.3640654545454546,0.02917454545454545,0.11115090909090908,0.19945527272727276,-0.13150736687309916,-0.46262517495770394,0.00585506805059675,0.0659813146261772,0.056532734093284936,1.2278074977365319,2.340810245355202,2.874064370025608,3.354420204436399,7.275932732904627,1.485235903313795,1.8858771432061958,0.01665381601477,0.0006939485777539967,0.0011188276884722516,1
0.0030639455127799376,0.13911247559939488,0.436300758483034,-0.4005650299401198,0.1389991176823027,0.8368657884231538,0.009746107784431137,0.17932838323353292,0.35544055089820364,0.011168158444860715,0.19682885883306245,0.01931136695435335,0.10976562477581835,0.09280070683947286,1.2663264839624413,3.138874301923599,3.9748396583549734,4.701480983735925,2.709217377980771,1.675150930614965,1.875706005812392,0.0007843366717115354,0.00029986287563003747,0.00037596234827222814,0.029225366134922156,0.07654757099275333,0.19641454545454545,-0.19127818181818185,0.08186125235179802,0.3876927272727273,0.030612727272727274,0.11916363636363635,0.20048254545454547,-0.08276872087989075,-0.6610411311610074,0.0058471426108845,0.06766665000960984,0.058266647243197564,1.2097725000450341,2.3993591572537354,2.9026787261767972,3.3709601418241237,7.347449757207574,1.840915968169777,2.3863808210245265,0.016632417724824308,0.0010441191555763737,0.0017545333749836225,1
0.002486322070446845,0.1426112641001548,0.4687877844311377,-0.4988382834331338,0.1424821273622524,0.9676260678642715,0.0008121756487025947,0.17770403193612774,0.3609308582834332,-0.02144073578551299,0.5625392008848342,0.020294974820235123,0.11079380823975728,0.0924940684964173,1.2860116429423725,3.2901514955575615,4.231173130331284,5.068301049480767,3.576818834187644,1.526292020002038,0.7719871566872808,0.0013011039889632779,0.0002369154525952067,6.060916087276838e-05,0.027043117432250623,0.0767883109999344,0.19908545454545454,-0.1799781818181818,0.08133454893349926,0.3790636363636363,0.027941818181818186,0.1066309090909091,0.1994141818181818,-0.0804347633667094,-0.550633177113621,0.005883978649761286,0.06645998462425524,0.05682324961757629,1.223812334494814,2.4477353984987458,2.995568772262344,3.5035915032193867,7.037294998878366,1.7177360940528943,2.964921675805878,0.015456113246371524,0.0009208770728060444,0.0027435648356981075,1
0.003416975773611341,0.13421299826642524,0.4614782035928143,-0.4639147305389222,0.13411458497175474,0.9253929341317364,0.005360359281437126,0.17949081836327346,0.3482609181636726,0.014660576390620092,0.15949823644624805,0.017975046178708574,0.10696885586121627,0.09118687801585379,1.2537722675631675,3.440924815820771,4.314136108845982,5.0607961763158675,4.681796435675313,0.700897768946801,2.7420383892672096,0.0025160075267815223,5.6389239543252914e-05,0.0008630460001623022,0.027204266769171627,0.07382597900202062,0.19682545454545453,-0.19785272727272726,0.07860549933406016,0.3946781818181818,0.027941818181818186,0.10211090909090909,0.19768836363636366,-0.15121563914948727,-0.28856206941783036,0.005438752395108678,0.06344071497213145,0.05383918927240978,1.2390386736434225,2.5039654504194346,3.102510030536651,3.6558027192716094,5.926581090652343,1.8973117603732907,5.4253156245905805,0.01173657836675351,0.0012028471353810752,0.009835196895117467,1
0.0039032509188810555,0.1360905528469985,0.4099862674650698,-0.34549952095808384,0.136002640628218,0.7554857884231536,0.006659840319361277,0.18972423153692614,0.3644069700598802,-0.012698564501925332,-0.3261918255977112,0.01848148289011247,0.10946273305397661,0.09252539728851297,1.2424561020338716,3.0145463762415012,3.7454415400253485,4.4310673553408195,2.003989633472625,0.9412925595363639,4.19411596423169,0.000448265342099174,9.889935809309271e-05,0.001963473705403899,0.027654268691139728,0.07881387416083421,0.1999072727272727,-0.19292181818181814,0.08344610796066498,0.39282909090909085,0.028969090909090906,0.10745272727272726,0.21445345454545456,-0.11497455850883358,-0.4315845629033035,0.0061984943569412055,0.06798503940034595,0.05850715750812577,1.2274186894159593,2.3956452567147344,2.940459761302359,3.4168002897681125,6.60889691782268,2.7025004139813946,6.137922668476965,0.01295044488250454,0.002165500409123744,0.01117042139279523,1
0.0032827006452211867,0.14399501771031523,0.4601787225548902,-0.4678131736526946,0.14388017569844166,0.9279918962075848,0.0,0.19784598802395212,0.354335992015968,0.010818791451441913,0.2180378522109807,0.020690728835488302,0.11404697522502565,0.09611014432424743,1.2615869505925277,3.1983469600383194,4.034992788251625,4.788034871765276,2.526130871872024,0.9108234101328258,0.6953736796304933,0.0006364271178696481,8.27380635974628e-05,4.82251381333919e-05,0.030630536229098598,0.07388421553146715,0.19970181818181806,-0.17196545454545456,0.0799097371261154,0.3716672727272726,0.030818181818181814,0.10108363636363636,0.1964145454545455,-0.056113912956995284,-0.34788308756069153,0.005447336337882743,0.06412440515087449,0.05407715554148043,1.2461673046026789,2.499092418069703,3.114287262578913,3.6929053716339566,5.600688509026018,3.2517664585036288,2.126631691353194,0.01014197036934842,0.003418835404555134,0.001462258187106925,1
0.0023805503580576677,0.13198604454163373,0.3545958882235529,-0.4041386027944112,0.13186793982288622,0.7587344910179641,0.00471061876247505,0.17786646706586828,0.3442000399201597,-0.022753972307596557,-0.2345418944067359,0.017383486533125093,0.10574492604642723,0.0891469304481245,1.2470379880448326,2.68902273516835,3.353313501471152,3.977656734124972,4.8489734380499785,2.165200110333935,2.6084981634475177,0.0027916442289310115,0.0005566170960780451,0.0008078700923898384,0.030296075341149337,0.07739337493418254,0.1999072727272727,-0.19004545454545446,0.08303567533503091,0.3899527272727272,0.03328363636363636,0.10909636363636363,0.2010989090909091,-0.14155988072999343,-0.4219955532239439,0.005977071197268064,0.06814575437247743,0.05868577097946406,1.2185010805099723,2.407486564307333,2.933524979921726,3.4064010643606673,6.087192095386932,2.213161746696464,4.1303095104032606,0.011095413003281514,0.0014666813459291294,0.005108279514658401,1
0.003328718208403491,0.15081323170262398,0.4268795209580839,-0.4403616367265469,0.150690495125503,0.8672411576846308,0.003411137724550898,0.1955718962075848,0.4001426986027944,0.0029784961071235676,-0.08471730824461954,0.022696544956258287,0.11968240964160475,0.1009951347326068,1.259086406906024,2.8328231359420255,3.5667691036335,4.226733516305352,3.675316530350349,2.0620559360049127,0.6205476709980969,0.0012281648923734454,0.0003866055343537383,3.501204539641423e-05,0.029788737266961365,0.07393667094817447,0.19538727272727272,-0.18285454545454544,0.07963945516384045,0.3782418181818181,0.02917454545454545,0.09902909090909091,0.19341490909090908,-0.0716547695039587,-0.256045426406486,0.0054550739508333,0.06374650778397078,0.053909722935760886,1.249314792799771,2.4533979084275113,3.0650662996225075,3.624341994116669,6.103898219232325,0.7375025887022021,1.2784697899991826,0.012128215600109026,0.00017705550741533316,0.0005320632740213274,1
